Package,Title,Last version date on January 25th 2025,Last version on January 25th 2025,CRAN vignette,Journal,Publication date,Initial version,Creation Year,Dependencies,Citation,Num of downloads until January 25th 2025,Number of functions and datasets,Data,Specific for OR,Bayesian principle,Variable selection,Proportional odds assumption,Multivariate analysis,Nonlinear predictors,Marginal models,Primary function(s),Available models,na.action(),Simple OR models (a),Mixed-effects models (b),Flexible links and alternative models (c)
micsr,Microeconometrics with R,17/2/2024,0.1-1,Yes,No,17/2/2024,0.1-1,2024,R (≥ 4.0.0),"Croissant, Y. (2024). micsr: Microeconometrics with R. R package version 0.1-1, https://CRAN.R-project.org/package=micsr.",2299,41,Yes,No,No,No,Yes,No,No,No,ordreg,"Logistic (cumulative), probit",Yes,Yes,No,No
ordgam,Additive Model for Ordinal Data using Laplace P-Splines,14/9/2023,0.9.1,No,No,14/9/2023,0.9.1,2023,R (≥ 3.5.0),"Lambert, P. (2023). ordgam: Additive Model for Ordinal Data using Laplace  P-Splines. R package version 0.9.1,  https://CRAN.R-project.org/package=ordgam.",9151,16,Yes,Yes,Yes,Yes,Yes,No,Yes,No,"(a) ordgam, (b) ordregr",Logistic (cumulative prop odds),No,Yes,No,Yes
ordinalbayes,Bayesian Ordinal Regression for High-Dimensional Data,6/4/2022,0.1.1,Yes,Yes,11/3/2022,0.1.0,2022,"R (≥ 2.10), DESeq2, SummarizedExperiment","Archer, K.J., Seffernick, A.E., Sun, S., & Zhang, Y. (2022). ordinalbayes: Fitting Ordinal Bayesian Regression Models to High-Dimensional Data Using R. Stats, 5(2), 371-384. https://doi.org/10.3390/stats5020021",6716,9,Yes,Yes,Yes,No,Yes,No,No,No,ordinalbayes,Logistic (cumulative),No,Yes,Yes,No
BayesOrdDesign,Bayesian Group Sequential Design for Ordinal Data,14/11/2022,0.1.2,No,No,21/9/2021,0.1.0,2021,R (≥ 3.3.0),"Zhong, C., Pan, H., Miao, H. (2022). BayesOrdDesign: Bayesian Group Sequential Design for Ordinal Data. R package version 0.1.2, https://CRAN.R-project.org/package=BayesOrdDesign.",13323,9,Yes,Yes,Yes,No,No,No,No,No,Bayes_ord,Logistic(cumulative),No,Yes,No,No
MultOrdRS,Model Multivariate Ordinal Responses Including Response Styles,23/1/2024,0.1-3,No,No,23/3/2021,0.1-1,2021,"Rcpp (≥ 0.12.4), statmod","Schauberger, G. (2024). MultOrdRS: Model Multivariate Ordinal Responses Including Response Styles. R package  version 0.1-3, https://CRAN.R-project.org/package=MultOrdRS.",10556,5,Yes,Yes,No,No,No,Yes,No,No,multordRS,"Logistic (cumulative, adjacent categories)",No,Yes,Yes,Yes
serp,Smooth Effects on Response Penalty for CLM,25/11/2024,0.2.5,No,No,29/1/2021,0.1.8,2021,R (≥ 4.1.0),"Ugba, E. (2024). serp: Smooth Effects on Response Penalty for CLM. R package version 0.2.5,  https://CRAN.R-project.org/package=serp.",26636,14,Yes,Yes,No,Yes,No,No,Yes,No,serp,"Logistic (cumulative), probit, log-log, complementary log-log, cauchit",Yes,Yes,No,Yes
GLMcat,Generalized Linear Models for Categorical Responses,20/9/2024,0.2.7,Yes,No,18/12/2020,0.1.0,2020,R (≥ 2.10),"León, L., Peyhardi, J., Trottier, C. (2024). GLMcat: Generalized Linear Models for Categorical Responses. R package  version 0.2.7, https://CRAN.R-project.org/package=GLMcat.",17808,21,Yes,No,No,Yes,No,No,No,No,Glmcat,"Logistic (cumulative, adjacent categories, continuation ratio)",Yes,Yes,No,Yes
drord,Doubly-Robust Estimators for Ordinal Outcomes,20/5/2021,1.0.1,Yes,No,7/9/2020,1.0.0,2020,R (≥ 3.5.0),"Benkeser, D. (2021). drord: Doubly-Robust Estimators for Ordinal Outcomes. R package version 1.0.1,  https://CRAN.R-project.org/package=drord.",14235,56,Yes,Yes,No,No,Yes,No,No,No,POplugin,Logistic (cumulative prop odds),No,Yes,No,No
tramME,Transformation Models with Mixed Effects,29/11/2024,1.0.7,Yes,Yes,21/3/2020,0.0.1,2020,"R (≥ 3.6.0), tram (≥ 0.3.2), mlt (≥ 1.1.0)","Tamási, B., & Hothorn, T. (2021). tramME: Mixed-effects transformation models using Template Model Builder. The R Journal 13(2), 398-418. https://doi.org/10.32614/RJ-2021-075",26783,51,No,No,No,No,No,No,No,No,PolrME,"Logistic (cumulative), probit, log-log, complementary log-log",Yes,Yes,Yes,Yes
bqror,Bayesian Quantile Regression for Ordinal Models,14/12/2024,1.7.1,No,No,26/2/2020,0.1.0,2020,R (≥ 3.5.0),"Developer, M. (2024). bqror: Bayesian Quantile Regression for Ordinal Models. R package version 1.7.1,  https://CRAN.R-project.org/package=bqror.",60579,34,Yes,Yes,Yes,No,Yes,No,No,No,"(a) quantregOR1, (b) quantregOR2",Quantile regression,No,No,No,Yes
hopit,Hierarchical Ordered Probit Models with Application to Reporting Heterogeneity,29/1/2024,0.11.6,Yes,Yes,5/4/2019,0.9.0,2019,"R (≥ 3.5.0), survey (≥ 4.1-1)","Dańko, M. J. (2019). hopit: An R Package for Analysis of Reporting Behavior Using Generalized Ordered Probit Models. Journal of Open Source Software, 4(43), 1508. https://doi.org/10.21105/joss.01508",22578,11,Yes,Yes,No,Yes,Yes,No,No,No,hopit,"Logistic (cumulative), probit",Yes,Yes,No,No
lcpm,Ordinal Outcomes: Generalized Linear Models with the Log Link,9/1/2020,0.1.1,No,No,18/1/2019,0.1.0,2019,"plyr (≥ 1.8.4), numDeriv (≥ 2016.8-1), Matrix (≥ 1.2-11), stats (≥ 3.4.2)","Singh, G., Fick, G.H. (2020). lcpm: Ordinal Outcomes: Generalized Linear Models with the Log Link. R package version  0.1.1, https://CRAN.R-project.org/package=lcpm.",20647,3,No,Yes,No,No,No,No,No,No,"(a) lcpm, (b) ppm","Logistic (cumulative), probit",No,Yes,No,No
apollo,Tools for Choice Model Estimation and Application,1/10/2024,0.3.4,Yes,Yes,16/1/2019,0.0.1,2019,"R (≥ 4.0.0), stats, utils","Hess, S., & Palma, D. (2019). Apollo: A flexible, powerful and customisable freeware package for choice model estimation and application. Journal of choice modelling, 32, 100170. https://doi.org/10.1016/j.jocm.2019.100170",123075,101,Yes,No,Yes,No,No,No,No,No,"(a) apollo_ol, (b) apollo_op","Logistic (cumulative), probit",No,Yes,No,No
crov,Constrained Regression Model for an Ordinal Response and Ordinal Predictors,25/8/2023,0.3.0,No,No,2/11/2018,0.1.3,2018,R (≥ 3.5.0),"Espinosa, J. (2023). crov: Constrained Regression Model for an Ordinal Response and Ordinal Predictors. R package version 0.3.0, https://CRAN.R-project.org/package=crov.",25506,7,Yes,Yes,No,No,Yes,No,No,No,mdcp,Logistic (cumulative),No,Yes,No,No
MachineShop,Machine Learning Models and Tools,19/8/2024,3.7.0,Yes,No,14/10/2018,0.1-1,2018,R (≥ 4.1.0),"Smith, B.J. (2023). MachineShop: Machine Learning Models and Tools. In R package version 3.7.0. https://cran.r-project.org/package=MachineShop.",54633,95,Yes,No,No,Yes,Yes,No,No,No,fit + POLRModel,"Logistic (cumulative), probit, log-log and complementary log-log, cauchit",No,Yes,No,Yes
tram,Transformation Models,10/11/2024,1.0-0,Yes,Yes,26/2/2018,0.2-0,2018,"R (≥ 3.5.0), mlt (≥ 1.4-9), mvtnorm (≥ 1.2-0)","Hothorn, T., Möst, L., & Bühlmann, P. (2018). Most Likely Transformations. Scandinavian Journal of Statistics, 45(1), 110–134. https://doi.org/10.12688/f1000research.12934.1",184660,16,No,No,No,No,Yes,No,No,No,Polr,"Logistic (cumulative), probit, log-log and complementary log-log, cauchit",Yes,Yes,No,Yes
mvord,Multivariate Ordinal Regression Models,30/8/2024,1.1.1,Yes,Yes,7/9/2017,0.0.1,2017,"R (≥ 3.5.0), minqa, BB, ucminf, dfoptim ","Hirk, R., Hornik, K., & Vana, L. (2020). mvord: An R package for fitting multivariate ordinal regression models. Journal of Statistical Software, 93(4), 1-41. https://doi.org/10.18637/jss.v093.i04",48997,30,Yes,Yes,No,No,No,Yes,No,No,mvord,"Logistic (cumulative), probit",No,Yes,No,No
monoreg,Bayesian Monotonic Regression Using a Marked Point Process Construction,30/4/2023,2.1,No,No,29/6/2017,1.1,2017,R (≥ 3.4.0),"Saarela, O., & Rohrbeck, C. (2023). monoreg: Bayesian Monotonic Regression Using a Marked Point Process Construction. R  package version 2.1, https://CRAN.R-project.org/package=monoreg.",30390,5,Yes,No,Yes,No,Yes,No,No,No,ordmonoreg,Monotonic logistic regression,No,No,No,Yes
jmv,The 'jamovi' Analyses,20/6/2024,2.5.6,No,No,21/2/2017,0.7.0.3,2017,R (≥ 3.2),"Selker, R., Love, J., Dropmann, D. (2024). jmv: The 'jamovi' Analyses. R package version 2.5.6, https://CRAN.R-project.org/package=jmv.",252097,30,Yes,No,No,Yes,Yes,No,No,No,logRegOrd,Logistic (cumulative),No,Yes,No,No
rstanarm,Bayesian Applied Regression Modeling via Stan,18/1/2024,2.26.1,Yes,No,9/1/2016,2.9.0-1,2016,"R (≥ 3.4.0), Rcpp (≥ 0.12.0), methods","Goodrich, B., Gabry, J., Ali, I., & Brilleman, S. (2023). rstanarm: Bayesian applied regression modeling via Stan. R package version 2.26.1. https://CRAN.R-project.org/package=rstanarm.",1213073,53,Yes,No,Yes,No,Yes,No,No,No,stan_polr,"Logistic (cumulative), probit, log-log, complementary log-log, cauchit",Yes,Yes,No,Yes
ordinalNet,Penalized Ordinal Regression,22/3/2022,2.12,No,Yes,22/11/2015,1.1,2015,-,"Wurm, M.J., Rathouz, P.J., & Hanlon, B.M. (2021). Regularized ordinal regression and the ordinalnet R package. Journal of Statistical Software, 99(6), 1-42. https://doi.org/10.18637/jss.v099.i06",62052,12,No,Yes,No,Yes,No,No,No,No,ordinalNet,"Logistic (cumulative, adjacent categories, continuation ratio, stopping ratio), probit, complementary log-log, cauchit",No,Yes,No,Yes
oglmx,Estimation of Ordered Generalized Linear Models,5/5/2018,3.0.0.0,Yes,No,2/6/2015,1.0.2,2015,maxLik,"Carroll, N. (2018). oglmx: Estimation of Ordered Generalized Linear Models. R package version 3.0.0.0, https://CRAN.R-project.org/package=oglmx.",49768,19,No,Yes,No,Yes,No,No,No,No,"oglmx or (a) ologit.reg, (b) oprobit.reg","Logistic (cumulative), probit, log-log, complementary log-log and cauchit",Yes,Yes,No,Yes
ordinalCont,Ordinal Regression Analysis for Continuous Scales,2/12/2020,2.0.2,No,Yes,26/5/2015,0.4,2015,"R (≥ 3.3.0), boot, splines, Deriv","Manuguerra, M., Heller, G.Z., & Ma, J. (2020). Continuous ordinal regression for analysis of visual analogue scales: The r package ordinalcont. Journal of Statistical Software, 96(8), 1–25. https://doi.org/10.18637/jss.v096.i08",96792,24,Yes,Yes,No,Yes,Yes,No,Yes,No,ocm,"Logistic (cumulative prop), probit, log-log, complementary log-log, cauchit",No,Yes,Yes,Yes
brms,Bayesian Regression Models using 'Stan',23/9/2024,2.20.4,Yes,Yes,8/5/2015,0.1.0,2015,"R (≥ 3.6.0), Rcpp (≥ 0.12.0), methods","Bürkner, P.C. (2017). brms: An R Package for Bayesian Multilevel Models Using Stan. Journal of Statistical Software, 80(1), 1–28. https://doi.org/10.18637/jss.v080.i01",1610290,179,Yes,No,Yes,Yes,No,Yes,Yes,No,brm,"Logit (cumulative, adjacent categories, continuation ratio, stopping ratio), complementary log-log",No,Yes,Yes,Yes
ordinalgmifs,Ordinal Regression for High-Dimensional Data,5/5/2023,1.0.8,Yes,Yes,24/9/2014,1.0.0,2014,"R (≥ 4.2.0), survival","Archer, K.J., Hou, J., Zhou, Q., Ferber, K., Layne, J.G., & Gentry, A. (2014). ordinalgmifs: An R Package for Ordinal Regression in High-dimensional Data Settings. Cancer Informatics, 13, 187-195. https://doi.org/10.4137/CIN.S20806",34686,8,Yes,Yes,No,Yes,No,No,No,No,ordinalgmifs,"Logistic (cumulative, adjacent categories, forward and backward continuation ratio, stereotype model)",No,Yes,No,Yes
vcrpart,Tree-Based Varying Coefficient Regression for Generalized Linear and Ordinal Mixed Models,4/10/2024,1.0-6,No,Yes,10/9/2014,0.2-1,2014,"R (≥ 3.1.0), parallel, partykit","Bürgin, R., & Ritschard, G. (2017). Coefficient-wise tree-based varying coefficient regression with vcrpart. Journal of Statistical Software, 80. https://doi.org/10.18637/jss.v080.i06",45611,23,Yes,No,No,No,No,No,No,No,"olmm + (a) cumulative, (b) adjacent","Logistic (cumulative, adjacent categories), probit, cauchit",Yes,Yes,Yes,Yes
boral,Bayesian Ordination and Regression AnaLysis,24/3/2024,2.0.2,No,Yes,25/8/2014,0.4,2014,coda,"Hui, F. K. (2016). boral–Bayesian ordination and regression analysis of multivariate abundance data in R. Methods in Ecology and Evolution, 7(6), 744-750. https://doi.org/10.1111/2041-210X.12514",102607,29,No,No,Yes,No,No,Yes,No,No,boral,Probit,No,Yes,Yes,No
Rchoice,"Discrete Choice (Binary, Poisson and Ordered) Models with Random Parameters",10/3/2023,0.3-6,No,Yes,2/4/2014,0.1,2014,"R (≥ 4.0), Formula, maxLik","Sarrias, M. (2016). Discrete choice models with random parameters in R: The Rchoice package. Journal of Statistical Software, 74, 1-31. https://doi.org/10.18637/jss.v074.i10",102278,21,Yes,No,No,No,No,No,No,No,Rchoice,"Logistic (cumulative), probit",Yes,Yes,Yes,No
BGLR,Bayesian Generalized Linear Regression,8/10/2024,1.1.3,No,Yes,13/10/2013,1.0.1,2013,R (≥ 3.5.0),"Pérez, P., & de Los Campos, G. (2014). Genome-wide regression and prediction with the BGLR statistical package. Genetics, 198(2), 483-495. https://doi.org/10.1534/genetics.114.164442",130663,32,Yes,No,Yes,No,No,No,No,No,BGLR,Probit,No,Yes,Yes,No
multgee,GEE Solver for Correlated Nominal or Ordinal Multinomial Responses,2/9/2023,1.9.0,Yes,Yes,7/11/2012,1.0,2012,"R (≥ 2.15.0), gnm","Touloumis, A. (2015). R Package multgee: A Generalized Estimating Equations Solver for Multinomial Responses. Journal of Statistical Software, 64(8), 1–14. https://doi.org/10.18637/jss.v064.i08",148700,12,Yes,Yes,No,Yes,No,No,No,Yes,ordLORgee,"Logistic (cumulative and adjacent categories), probit, complementary log-log, cauchit",No,Yes,No,Yes
repolr,Repeated Measures Proportional Odds Logistic Regression,27/2/2016,3.4,No,No,29/10/2012,1.0,2012,-,"Parsons, N. (2016). repolr: Repeated Measures Proportional Odds Logistic Regression. R package version 3.4, https://CRAN.R-project.org/package=repolr.",43442,14,Yes,Yes,No,Yes,No,No,No,Yes,repolr,Logistic (cumulative),No,Yes,No,Yes
R2MLwiN,Running 'MLwiN' from Within R,30/1/2024,0.8-9,No,Yes,7/9/2012,0.1-0,2012,R (≥ 3.5.0),"Zhang, Z., Parker, R. M., Charlton, C. M., Leckie, G., & Browne, W. J. (2016). R2MLwiN: A package to run MLwiN from within R. Journal of Statistical Software, 72, 1-43. https://doi.org/10.18637/jss.v072.i10",57953,91,Yes,No,No,No,Yes,No,Yes,No,runMLwiN,Logistic (cumulative),No,Yes,Yes,No
glmnetcr,Fit a Penalized Constrained Continuation Ratio Model for Predicting an Ordinal Response,3/7/2020,1.0.6,Yes,Yes,23/7/2012,1.0.1,2012,"R (≥ 2.10), glmnet","Archer, K. J., & Williams, A. A. (2012). L1 penalized continuation ratio models for ordinal response prediction using high‐dimensional datasets. Statistics in medicine, 31(14), 1464-1474. https://doi.org/10.1002/sim.4484",61731,9,Yes,Yes,No,Yes,No,No,No,No,glmnetcr,Logistic (continuation ratio),No,Yes,No,No
glmmLasso,Variable Selection for Generalized Linear Mixed Models by L1-Penalized Estimation,23/8/2023,1.6.3,No,No,27/10/2011,1.0.0,2011,-,"Groll, A. (2023). glmmLasso: Variable Selection for Generalized Linear Mixed Models by L1-Penalized Estimation. R package version 1.6.3, https://CRAN.R-project.org/package=glmmLasso.",95475,6,Yes,Yes,No,Yes,Yes,No,No,No,"glmmLasso + (a) cumulative, (b) acat",Logistic (cumulative and adjacent categories),No,Yes,Yes,No
GMMBoost,Likelihood-Based Boosting for Generalized Mixed Models,19/8/2023,1.1.5,No,No,27/10/2011,1.0.0,2011,-,"Groll, A. (2023). GMMBoost: Likelihood-Based Boosting for Generalized Mixed Models. R package version 1.1.5, https://CRAN.R-project.org/package=GMMBoost.",67045,9,Yes,No,No,Yes,Yes,No,No,No,OrdinalBoost,"Logistic (cumulative, continuation ratio)",No,Yes,Yes,Yes
mixcat,Mixed Effects Cumulative Link and Logistic Regression Models,20/12/2019,1.0-4,No,Yes,14/9/2011,1.0-0,2011,"R (≥ 2.8.1), statmod","Papageorgiou, G., & Hinde, J. (2012). Multivariate generalized linear mixed models with semi-nonparametric and smooth nonparametric random effects densities. Statistics and Computing, 22, 79-92. https://doi.org/10.1007/s11222-010-9207-y",36104,3,Yes,No,No,No,No,No,No,No,Npmlt,Logistic (cumulative),No,Yes,Yes,No
glmpathcr,Fit a Penalized Continuation Ratio Model for Predicting an Ordinal Response,24/1/2024,1.0.10,Yes,Yes,16/3/2011,1.0.1,2011,"R (≥ 4.2.0), glmpath","Archer, K. J., & Williams, A. A. (2012). L1 penalized continuation ratio models for ordinal response prediction using high‐dimensional datasets. Statistics in medicine, 31(14), 1464-1474. https://doi.org/10.1002/sim.4484",48528,8,Yes,Yes,No,Yes,No,No,No,No,glmpathcr,Logistic (continuation ratio),No,Yes,No,No
plsRglm,Partial Least Squares Regression for Generalized Linear Models,14/3/2023,1.5.1,Yes,Yes,20/9/2010,0.3.2,2010,R (≥ 2.10),"Meyer, N., Maumy-Bertrand, M., & Bertrand, F. (2010). Comparaison de la régression PLS et de la régression logistique PLS: application aux données d’allélotypage. Journal de la Société Française de Statistique, 151, 1-18.",97916,78,Yes,No,No,Yes,Yes,No,No,No,plsRglm,"Logistic (cumulative), probit, log-log, complementary log-log, cauchit",No,Yes,No,Yes
lcmm,Extended Mixed Models Using Latent Classes and Latent Processes,6/10/2023,2.2.1,Yes,Yes,22/4/2010,1.0,2010,R (≥ 3.5.0),"Proust-Lima, C., Philipps, V., & Liquet, B. (2017). Estimation of extended mixed models using latent classes and latent processes: the R package lcmm. Journal of statistical software, 78, 1-56. https://doi.org/10.18637/jss.v078.i02",171333,47,Yes,No,No,Yes,No,Yes,No,No,lcmm,Probit,No,Yes,Yes,No
ordinal,Regression Models for Ordinal Data,19/8/2024,2022.11-16,Yes,No,4/3/2010,2010.03-04,2010,"R (≥ 2.13.0), stats, methods","Christensen, R. (2022). ordinal-Regression Models for Ordinal Data. R package version 2022.11-16, https://CRAN.R-project.org/package=ordinal.",2317243,25,Yes,Yes,No,No,No,No,No,No,"(a) clm (clm2 updated), (b) clmm (clmm2 updated)","Logistic (cumulative prop and partial prop), probit, log-log, complementary log-log, cauchit, others (Aranda-Ordaz, log-gamma)",Yes,Yes,Yes,Yes
rms,Regression Modeling Strategies,17/1/2025,6.7-1,No,No,8/9/2009,2.0-2,2009,"R (≥ 3.5.0), Hmisc (≥ 5.1-0)","Harrell Jr, F.E. (2023). rms: Regression Modeling Strategies. R package version 6.7-1, https://CRAN.R-project.org/package=rms.",3184539,91,No,No,Yes,Yes,Yes,No,Yes,No,"(a) lrm, (b) orm, (c) blrm","Logistic (cumulative and continuation ratio), probit, log-log, complementary log-log, cauchit",Yes,Yes,Yes,Yes
MASS,Support Functions and Datasets for Venables and Ripley's MASS,4/1/2025,7.3-60,No,Yes,8/5/2009,7.3-0,2009,"R (≥ 4.0), grDevices, graphics, stats, utils","Venables, W.N., & Ripley, B.D. (2002). Modern Applied Statistics with S (4th ed.). Springer, New York. https://doi.org/10.1007/978-0-387-21706-2",17315671,153,Yes,No,No,Yes,No,No,No,No,polr,"Logistic(cumulative), probit, log-log, complementary log-log, cauchit",Yes,Yes,No,Yes
MCMCglmm,MCMC Generalised Linear Mixed Models,6/5/2024,2.35,No,Yes,27/1/2009,1.0,2009,"Matrix, coda, ape","Hadfield, J.D. (2010). MCMC Methods for Multi-Response Generalized Linear Mixed Models: The MCMCglmm R Package. Journal of Statistical Software, 33(2), 1-22. https://doi.org/10.18637/jss.v033.i02",689053,48,Yes,No,Yes,No,No,Yes,No,No,MCMCglmm,Probit,Yes,Yes,Yes,No
arm,Data Analysis Using Regression and Multilevel/Hierarchical Models,1/4/2024,1.13-1,No,No,1/1/2007,1.0-1,2007,"R (≥ 3.1.0), MASS, Matrix (≥ 1.0), stats, lme4 (≥ 1.0)","Gelman, A., & Su, Y. (2022). arm: Data Analysis Using Regression and Multilevel/Hierarchical Models. R package version 1.13-1,  https://CRAN.R-project.org/package=arm.",4151171,27,Yes,No,Yes,No,Yes,No,No,No,bayespolr,"Logistic(cumulative), probit, complementary log-log, cauchit",Yes,Yes,No,Yes
VGAM,Vector Generalized Linear and Additive Models,18/9/2024,1.1-9,No,Yes,24/10/2006,0.7-1,2006,"R (≥ 4.0.0), methods, stats, stats4, splines","Yee, T.W. (2010). The VGAM Package for Categorical Data Analysis. Journal of Statistical Software, 32(10), 1–34. https://doi.org/10.1007/978-1-4939-2818-7",3102221,526,Yes,No,No,Yes,No,Yes,Yes,No,"(vglm or vgam) + (a) cumulative, (b) acat, (c) cratio, (d) sratio, (e) propodds",All combinations,Yes,Yes,No,Yes
MNP,Fitting the Multinomial Probit Model,20/6/2024,3.1-5,Yes,No,27/6/2004,1.0-1,2004,"R (≥ 2.1), stats, utils","Imai, K., van Dyk, D. (2024). MNP: Fitting the Multinomial Probit Model. R package version 3.1-5,  https://CRAN.R-project.org/package=MNP.",169747,8,Yes,No,Yes,No,No,No,No,No,mnp,Probit,No,Yes,No,No
geepack,Generalized Estimating Equation Package,23/9/2024,1.3.12,Yes,Yes,19/9/2002,0.1-3,2002,"R (≥ 3.5.0), methods","Højsgaard, S., Halekoh, U., & Yan, J. (2006). The R package geepack for generalized estimating equations. Journal of statistical software, 15, 1-11. http://doi.org/10.18637/jss.v015.i02",1278711,18,Yes,No,No,No,No,No,No,Yes,ordgee,"Logistic (cumulative), probit, complementary log-log",Yes,Yes,No,Yes
gnlm,Generalized Nonlinear Regression Models,3/2/2019,1.1.1,No,No,21/4/1999,0.4,1999,"R (≥ 1.4), rmutil","Swihart, B., & Lindsey, J. (2019). gnlm: Generalized Nonlinear Regression Models. R package version 1.1.1, https://CRAN.R-project.org/package=gnlm.",37458,10,No,No,No,Yes,No,No,Yes,No,"(a) nordr, (b) ordglm","nordr: Logistic (cumulative prop, adjacent categories, continuation ratio); ordglm: Logistic, probit (both prop)",No,Yes,No,No
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
