Last version date on November 10th 2023;Package;Title;Number of functions and datasets;Data;Num of downloads until November 10th 2023;Specific for OR;Primary function(s);Available models;Estimation framework;Random effects;Prop odds;na.action();CRAN vignette;Journal;Last version on November 10th 2023;Initial version date;Initial version;Creation Year;Depends;Citation;Other observations
6/4/2022;ordinalbayes;Bayesian Ordinal Regression for High-Dimensional Data;9;Yes;3845;Yes;ordinalbayes;Logistic (cumulative);Bayesian;Yes;Yes;No;Yes;Yes;0.1.1;11/3/2022;0.1.0;2022;R (? 2.10), DESeq2, SummarizedExperiment;Archer, K. J., Seffernick, A. E., Sun, S., & Zhang, Y. (2022). ordinalbayes: Fitting Ordinal Bayesian Regression Models to High-Dimensional Data Using R. Stats, 5(2), 371-384.;
14/11/2022;BayesOrdDesign;Bayesian Group Sequential Design for Ordinal Data;9;Yes;8827;Yes;Bayes_ord;Logistic(cumulative);Bayesian;No;No;No;No;No;0.1.2;21/9/2021;0.1.0;2021;R (? 3.3.0);Zhong C, Pan H, Miao H (2022). _BayesOrdDesign: Bayesian Group Sequential Design for Ordinal Data_. R package version 0.1.2, <https://CRAN.R-project.org/package=BayesOrdDesign>.;
13/4/2023;jrt;Item Response Theory Modeling and Scoring for Judgment Data;7;Yes;25022;Yes;jrt;Partial credit model, graded response model;Frequentist;No;Doubt;No;Yes;Yes;1.1.2;4/1/2019;1.0.0;2019;R (? 3.5.0), directlabels (? 2021.1.13);Myszkowski, N. (2021). Development of the R library jrt: Automated item response theory procedures for judgment data and their application with the consensual assessment technique. Psychology of Aesthetics, Creativity and the Arts, 15(3), 426-438.;
18/9/2023;MachineShop;Machine Learning Models and Tools;95;Yes;45156;No;POLRModel;Logistic (cumulative), probit, log-log and complementary log-log, cauchit;Frequentist;No;Doubt;No;Yes;No;3.7.0;14/10/2018;0.1-1;2018;R (? 4.1.0);Smith BJ (2023). _MachineShop: Machine Learning Models and Tools_. R package version 3.7.0, <https://cran.r-project.org/package=MachineShop>.;
25/8/2023;tram;Transformation Models;15;No;147366;No;Polr;Logistic (cumulative), probit, log-log and complementary log-log, cauchit;Frequentist;No;Doubt;Yes;Yes;Yes;1.0-0;26/2/2018;0.2-0;2018;R (? 3.5.0), mlt (? 1.4-9), mvtnorm (? 1.2-0);Hothorn T, Möst L, Bühlmann P (2018). “Most Likely Transformations.” _Scandinavian Journal of Statistics_, *45*(1), 110-134.;
17/3/2021;mvord;Multivariate Ordinal Regression Models;29;Yes;42115;Yes;mvord;Logistic (cumulative), probit;Frequentist;No;Doubt;No;Yes;Yes;1.1.1;7/9/2017;0.0.1;2017;R (? 3.5.0), minqa, BB, ucminf, dfoptim ;Hirk R, Hornik K, Vana L (2020). “mvord: An R Package for Fitting Multivariate Ordinal Regression Models.” _Journal of Statistical Software_, *93*(4), 1-41. doi:10.18637/jss.v093.i04;
14/9/2023;rstanarm;Bayesian Applied Regression Modeling via Stan;53;Yes;1040590;No;stan_polr;Logistic (cumulative), probit, log-log, complementary log-log, cauchit;Bayesian;No;Yes;Yes;Yes;No;2.26.1;9/1/2016;2.9.0-1;2016;R (? 3.4.0), Rcpp (? 0.12.0), methods;Goodrich B, Gabry J, Ali I, Brilleman S (2023). “rstanarm: Bayesian applied regression modeling via Stan.” R package version 2.26.1;
22/3/2022;ordinalNet;Penalized Ordinal Regression;12;No;54327;Yes;ordinalNet;Logistic (cumulative, adjacent categories, continuation ratio, stoping ratio), probit, cloglog, cauchit;Frequentist;No;No;No;No;Yes;2.12;22/11/2015;1.1;2015;-;Wurm MJ, Rathouz PJ, Hanlon BM (2021). “Regularized Ordinal Regression and the ordinalNet R Package.” _Journal of Statistical Software_, *99*(6), 1-42. doi:10.18637/jss.v099.i06;
5/5/2018;oglmx;Estimation of Ordered Generalized Linear Models;19;No;43901;Yes;oglmx or (a) ologit.reg, (b) oprobit.reg;Logistic (cumulative), probit, loglog, cloglog and cauchit;Frequentist;No;Doubt;Yes;Yes;No;3.0.0.0;2/6/2015;1.0.2;2015;maxLik;Carroll N (2018). _oglmx: Estimation of Ordered Generalized Linear Models_. R package version 3.0.0.0, <https://CRAN.R-project.org/package=oglmx>.;
2/12/2020;ordinalCont;Ordinal Regression Analysis for Continuous Scales;24;Yes;83476;Yes;ocm;Logistic (cumulative prop), probit, cloglog, loglog, cauchit;Frequentist;Yes;Yes;No;No;Yes;2.0.2;26/5/2015;0.4;2015;R (? 3.3.0), boot, splines, Deriv;Manuguerra M, Heller GZ, Ma J (2020). “Continuous Ordinal Regression for Analysis of Visual Analogue Scales: The R Package ordinalCont.” _Journal of Statistical Software_, *96*(8), 1-24. doi:10.18637/jss.v096.i08;
25/9/2023;brms;Bayesian Regression Models using 'Stan';171;Yes;1291067;No;brm;Logit (cumulative, cratio, sratio, acat), cloglog;Bayesian;Yes;No;No;Yes;Yes;2.20.4;8/5/2015;0.1.0;2015;R (? 3.6.0), Rcpp (? 0.12.0), methods;Paul-Christian Bürkner (2017). brms: An R Package for Bayesian Multilevel Models Using Stan. Journal of Statistical Software, 80(1), 1-28. DOI:10.18637/jss.v080.i01;
5/5/2023;ordinalgmifs;Ordinal Regression for High-Dimensional Data;8;Yes;31462;Yes;ordinalgmifs;Logistic (cumulative, adjacent categories, forward and backward continuation ratio, stereotype model);Frequentist;No;No;No;Yes;Yes;1.0.8;24/9/2014;1.0.0;2014;R (? 4.2.0), survival;Kellie J. Archer, Jiayi Hou, Qing Zhou, Kyle Ferber, John G. Layne, Amanda Gentry (2014).ordinalgmifs: An R Package for Ordinal Regression in High-dimensional Data Settings.Cancer Informatics, 13:187-195.URL https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4266195/;
25/8/2022;MXM;Feature Selection (Including Multiple Solutions) and Bayesian Networks;118;No;113975;No;ordinal.reg;Logistic(cumulative prop and non-prop);Frequentist;No;No;No;Yes;Yes;1.5.5;12/5/2014;0.1;2014;R (? 4.0);Lagani V, Athineou G, Farcomeni A, Tsagris M, Tsamardinos I (2017). “Feature Selection with the R Package MXM: Discovering Statistically Equivalent Feature Subsets.” _Journal of Statistical Software_, *80*(7). doi:10.18637/jss.v080.i07;
2/9/2023;multgee;GEE Solver for Correlated Nominal or Ordinal Multinomial Responses;12;Yes;120588;Yes;ordLORgee;Logistic (cumulative and adjacent categories), probit, complementary log-log, cauchit;Frequentist;No;No;No;Yes;Yes;1.9.0;7/11/2012;1.0;2012;R (? 2.15.0), gnm;Touloumis A. (2015). “R Package multgee: A Generalized Estimating Equations Solver for Multinomial Responses.” _Journal of Statistical Software_, *64*(8), 1-14. doi:10.18637/jss.v064.i08 <https://doi.org/10.18637/jss.v064.i08>.;
23/8/2023;glmmLasso;Variable Selection for Generalized Linear Mixed Models by L1-Penalized Estimation;6;Yes;82428;Yes;glmmLasso;Logistic (cumulative and adjacent categories);Frequentist;Yes;Yes;No;No;No;1.6.3;27/10/2011;1.0.0;2011;-;Groll A (2023). _glmmLasso: Variable Selection for Generalized Linear Mixed Models by L1-Penalized Estimation_. R package version 1.6.3, <https://CRAN.R-project.org/package=glmmLasso>.;
16/11/2022;ordinal;Regression Models for Ordinal Data;25;Yes;1555187;Yes;(a) clm (clm2 updated), (b) clmm (clmm2 updated);Logistic (cumulative prop and partial prop), probit, cloglog, loglog, cauchit, others (Aranda-Ordaz, log-gamma);Frequentist;Yes;No;Yes;Yes;No;2022.11-16;4/3/2010;2010.03-04;2010;R (? 2.13.0), stats, methods;Christensen, R. H. B. (2022). ordinal - Regression Models for Ordinal Data. R package version 2022.11-16. https://CRAN.R-project.org/package=ordinal.;
12/9/2023;rms;Regression Modeling Strategies;83;No;2676785;No;(a) lrm, (b) orm, (c) blrm;Logistic (cumulative and continuation ratio), probit, loglog, cloglog, cauchit;Both;Yes;Doubt;Yes;No;No;6.7-1;8/9/2009;2.0-2;2009;R (? 3.5.0), Hmisc (? 5.1-0);Harrell Jr FE (2023). _rms: Regression Modeling Strategies_. R package version 6.7-1, <https://CRAN.R-project.org/package=rms>.;
3/3/2016;lordif;Logistic Ordinal Regression Differential Item Functioning using IRT;20;Yes;68469;Yes;lordif, rundif;Logistic (cumulative);Frequentist;No;Doubt;No;No;Yes;0.3-3;26/7/2009;0.1-1;2009;R (? 2.7.0), mirt, rms;Choi, S. W., Gibbons, L. E., & Crane, P. K. (2011). lordif: An R Package for Detecting Differential Item Functioning Using Iterative Hybrid Ordinal Logistic Regression/Item Response Theory and Monte Carlo Simulations. Journal of Statistical Software, 39(8), 1–30. https://doi.org/10.18637/jss.v039.i08;
4/5/2023;MASS;Support Functions and Datasets for Venables and Ripley's MASS;154;Yes;14171952;No;polr;Logistic(cumulative), probit, log-log, complementary log-log, cauchit;Frequentist;No;No;Yes;No;Yes;7.3-60;8/5/2009;7.3-0;2009;R (? 4.0), grDevices, graphics, stats, utils;Venables, W. N. & Ripley, B. D. (2002) Modern Applied Statistics with S. Fourth Edition. Springer, New York. ISBN 0-387-95457-0;
4/7/2015;OrdFacReg;Least Squares, Logistic, and Cox-Regression with Ordered Predictors;4;No;42203;Yes;(a) ordFacReg, (b) ordFacRegCox;Logistic (cumulative), Least Squares;Frequentist;No;Doubt;No;No;No;1.0.6;16/4/2009;1.0.0;2009;survival, eha, MASS;Rufibach K (2015). _OrdFacReg: Least Squares, Logistic, and Cox-Regression with Ordered Predictors_. R package version 1.0.6, <https://CRAN.R-project.org/package=OrdFacReg>.;
30/6/2023;MCMCglmm;MCMC Generalised Linear Mixed Models;48;Yes;604309;No;MCMCglmm;Probit;Bayesian;Yes;Yes*;Yes;No;Yes;2.35;27/1/2009;1.0;2009;Matrix, coda, ape;Hadfield JD (2010). “MCMC Methods for Multi-Response Generalized Linear Mixed Models: The MCMCglmm R Package.” Journal of Statistical Software, 33(2), 1–22.;"*As in the proportional odds model with the logit link, the effect ß is the same for each cumulative probability. But it is not appropriate to call this model a ""proportional odds"" model because probit
model interpretations do not apply to odds or to odds ratios (Agresti, 2010)."
28/8/2022;arm;Data Analysis Using Regression and Multilevel/Hierarchical Models;27;Yes;3627595;No;bayespolr;Logistic(cumulative), probit, cloglog, cauchit;Bayesian;No;Yes;Yes;No;No;1.13-1;1/1/2007;1.0-1;2007;R (? 3.1.0), MASS, Matrix (? 1.0), stats, lme4 (? 1.0);Gelman A, Su Y (2022). _arm: Data Analysis Using Regression and Multilevel/Hierarchical Models_. R package version 1.13-1, <https://CRAN.R-project.org/package=arm>.;
19/9/2023;VGAM;Vector Generalized Linear and Additive Models;515;Yes;2577114;No;vglm  + (a) acat, (b) cratio, (c) cumulative, (d) propodds, (e) sratio;Totes combinacions;Frequentist;No;No;Yes;No;Yes;1.1-9;24/10/2006;0.7-1;2006;R (? 4.0.0), methods, stats, stats4, splines;Thomas W. Yee (2010). The VGAM Package for Categorical Data Analysis. Journal of Statistical Software, 32(10), 1-34. DOI: 10.18637/jss.v032.i10;
3/2/2019;gnlm;Generalized Nonlinear Regression Models;10;No;34015;No;(a) nordr, (b) ordglm;"nordr: Logistic (cumulative prop, adjacent categories, continuation ratio); ordglm: logistic, probit (both prop)";Frequentist;No;No;No;No;No;1.1.1;21/4/1999;0.4;1999;R (? 1.4), rmutil;Swihart B, Lindsey J (2019). _gnlm: Generalized Nonlinear Regression Models_. R package version 1.1.1, <https://CRAN.R-project.org/package=gnlm>.;
;;;;;;;;;;;;;;;;;;;;;
